Item ,Internal Category,Supplier,Brand,SKU,Cost ,Packaging Qty,Unit Measurement,Portion Size,Minimum Stock Amount,Reviewed Date,Notes
Topside Beef,Fresh Food,Makro,Harvey Beef,,฿319.00,1kg,kg,95 gr,10kg,,
Brisket Point End,Fresh Food,Makro,Harvey Beef,,฿299.00,1kg,kg,95 gr,,,
Chuck Roll Beef,Fresh Food,Makro,Harvey Beef,,฿319.00,1kg,kg,95 gr,,,
Other Beef (Mixed),Fresh Food,Makro,Harvey Beef,,฿310.00,1kg,kg,,,,
Salad (Iceberg Lettuce),Fresh Food,Makro,Makro,,฿99.00,N/A,kg,20 gr,,,
Milk,Fresh Food,Makro,Makro,,฿80.00,1 litre,litre,TBA,,,
Burger Bun,Fresh Food,Bakery,Bakery,,฿8.00,1,each,each,,,
Tomatos,Fresh Food,Makro,Makro,,฿89.00,1kg,kg,25 gr,,,
White Cabbage,Fresh Food,Makro,Makro,,฿45.00,1kg,kg,,,,
Purple Cabbage,Fresh Food,Makro,Makro,,฿41.25,1kg,kg,,,,
Onions Bulk 10kg,Fresh Food,Makro,Makro,,฿290.00,10kg,kg,20 gr,,,
Onions (small bags),Fresh Food,Makro,Makro,,฿29.00,1kg,kg,26 gr,,,
French Fries 7mm ,Frozen Food ,Makro,Savepak 7mm,,฿129.00,2kg,kg,150 gr,,,
Chicken Nuggets,Frozen Food ,Makro,Aro,,฿155.00,1kg,kg,,,,
Chicken Fillets,Frozen Food ,Makro,,,฿199.00,1kg,kg,93 grams,,,32 fillets per 1 kg bag on average
Cajun Fries Seasoning,Shelf Items,Makro,McCormick,,฿508.00,510 G,g,20 grams,,,
Sweet Potato Fries,Frozen Food ,Makro,Aro,,฿145.00,1kg,kg,150 grams,,,
Crispy Fried Onions,Shelf Items,Makro,Fried Shallots,,฿79.00,500g,g,20 grams,,,
Cheese,Fresh Food,Makro,Horecav - 84 slices per kg,,฿359.00,1 kg,kg,1 slice,,,1 kg = 84 slices
Bacon Short,Fresh Food,Makro,305/66,,฿305.00,1 kg,kg,,,,
Bacon Long,Fresh Food,Makro,BMP,,฿430.00,2 kg,kg,20 gr,,,
Pickles(standard dill pickles),Shelf Items,Makro,Sis,,฿89.00,480 g,g,20 gr,,,
Pickles Sweet (standard),Shelf Items,Makro,SIS,,฿89.00,480 gr,g,15 grams,,,
Jalapenos,Fresh Food,Makro,Aro,,฿190.00,1 kg,kg,20 grams,,,
Mustard,Shelf Items,Makro,Aro,,฿88.00,1kg,kg,5 gr,,,
Mayonnaise,Shelf Items,Makro,Aro,,฿90.00,1,litre,20 gr,,,
Tomato Sauce,Shelf Items,Makro,Aro,,฿175.00,5 Litres,litre,20 gr,,,
Chili Sauce (Sriracha),Shelf Items,Makro,Aro,,฿108.00,1000g,g,20 gr,,,
BBQ Sauce,Shelf Items,Makro,HEINZ,,฿110.00,500g,g,20 gr,,,
Sriracha Sauce,Shelf Items,Makro,Aro,,฿108.00,950g,g,20 gr,,,
Oil (Fryer),Kitchen Supplies,Makro,Bonus Palm Oil,,฿195.00,5 L,litre,N/A,,,
Salt (Coarse Sea Salt),Shelf Items,Online,Salt Odyssey - Lazada,,฿121.00,1kg,kg,5 grams,,,
,,,,,,,,,,,
Coke,Drinks,Makro,325 ml,,฿315.00,24,1 box 24 Cans,Each,20,,
Coke Zero,Drinks,Makro,325 ml,,฿315.00,24,1 box 24 Cans,Each,16,,
Fanta Orange,Drinks,Makro,325 ML,,฿81.00,6,1 box 6 Cans,Each,12,,
Fanta Strawberry,Drinks,Makro,325 ML,,฿81.00,6,1 box 6 Cans,Each,12,,
Schweppes Manow,Drinks,Makro,330 ML,,฿84.00,6,1 box 6 Cans,Each,12,,
Kids Juice (Orange),Drinks,Makro,200 ML,,฿99.00,6,1 box 6 Cans,Each,12,,
Kids Juice (Apple),Drinks,Makro,200 ML,,฿99.00,6,1 box 6 Cans,Each,12,,
Sprite,Drinks,Makro,325 ML,,฿81.00,6,1 box 6 Cans,Each,12,,
Soda Water,Drinks,Makro,325 ML,,฿52.00,6,1 box 6 Cans,Each,10,,
Bottled Water,Drinks,Makro,0.6 L,,฿49.00,12,1 box 12 Bottles,Each,12,,
,,,,,,,,,,,
,,,,,,,,,,,
French Fries Box,Packaging,Makro,Fest,,฿105.00,1 bag 50 piece,each,each ,,,
Plastic Carry Bags (Size- 6×14),Packaging,Makro,Koi Fish,,฿36.00,500h,each,each ,,,
Plastic Carry Bags (Size - 9×18),Packaging,Makro,Koi Fish,,฿36.00,500g,each,each ,,,
Plastic Food Wrap,Kitchen Supplies,Makro,Aro,,฿375.00,500M,each,each ,,,
Paper Towel Long,Kitchen Supplies,Makro,savepack,,฿79.00,1 bag 6 pieces,each,each ,,,
Paper Towel Short (Serviettes),Kitchen Supplies,Makro,Aro,,฿116.00,1 bag 6 pieces,each,each ,,,
Food Gloves (Large),Kitchen Supplies,Makro,Satory,,฿197.00,100,each,each ,,,
Food Gloves (Medium),Kitchen Supplies,Supercheap,Satory,,฿133.00,100,each,each ,,,
Food Gloves (Small),Kitchen Supplies,Makro,Satory,,฿133.00,100,each,each ,,,
Aluminum Foil,Kitchen Supplies,Makro,Aro,,฿385.00,29.5 CM 90M,each,each ,,,
Plastic Meat Gloves,Kitchen Supplies,Makro,M Glover,,฿22.50,1 bag 24 pieces,each,each ,,,
Kitchen Cleaner,Kitchen Supplies,Makro,Aro Kitchen Cleaner,,฿149.00,3.5 ltre,litre,each ,,,
Alcohol Sanitiser,Kitchen Supplies,Makro,Alsoff,,฿69.00,450g,g,,,,
Brown Paper Food Bags,Packaging,Online,,,฿139.00,50 Bags ,each,each ,,,Thaibox Food Lazada (12.5cm x 20cm x 30cm) - Price includes postage
Loaded Fries Boxes,Packaging,Makro,Pac Away - Lazada 17x11x4.5,,฿89.00,50 Boxes,each,each ,,,
Packaging Labels,Packaging,,,,฿50.00,45 per sheet,each,each ,,,"depends on size, small stickers are 50 THB per sheet, average 45 stickers per sheet. 1 sticker per order takeaway"
"Knife, Fork, Spoon Set",Packaging,,,,฿89.00,50,each,1,,,