Item,Category,Supplier Name,Brand,Supplier SKU,Order Unit ,Unit Description,Unit Cost,Last Review Date
Topside Beef,Not Included Shopping,Makro,Harvey Beef,,1kg,kg,฿319.00,15/11/2025
Brisket Point End,Not Included Shopping,Makro,Harvey Beef,,1kg,kg,฿299.00,15/11/2025
Chuck Roll Beef,Not Included Shopping,Makro,Harvey Beef,,1kg,kg,฿319.00,15/11/2025
Other Beef (Mixed),Not Included Shopping,Makro,Harvey Beef,,1kg,kg,฿310.00,15/11/2025
Coke,Drinks,Makro,Coke,,6,6 x 325ml Cans,฿89.00,15/11/2025
Coke Zero,Drinks,Makro,Coke Zero,,6,6 x 325ml Cans,฿89.00,15/11/2025
Fanta Orange,Drinks,Makro,Fanta Orange,,6,6 x 325ml Cans,฿81.00,15/11/2025
Fanta Strawberry,Drinks,Makro,Fanta Strawberry,,6,6 x 325ml Cans,฿81.00,15/11/2025
Schweppes Manow,Drinks,Makro,Schweppes Manow,,6,6 x 325ml Cans,฿84.00,15/11/2025
Kids Juice (Orange),Drinks,Makro,Kids Juice (Orange),,6,6 x 325ml Cans,฿99.00,15/11/2025
Singha Pink,Drinks,Makro,Singha Pink,,6,6 x 325ml Cans,฿84.00,15/11/2025
Singha Yellow,Drinks,Makro,Singha Yellow,,6,6 x 325ml Cans,฿84.00,15/11/2025
Singha Red,Drinks,Makro,Singha Red,,6,6 x 325ml Cans,฿84.00,15/11/2025
Kids Juice (Apple),Drinks,Makro,Kids Juice (Apple),,6,6 x 325ml Cans,฿99.00,15/11/2025
Sprite,Drinks,Makro,Sprite,,6,6 x 325ml Cans,฿81.00,15/11/2025
Soda Water,Drinks,Makro,Leo,,6,6 x 325ml Cans,฿52.00,15/11/2025
Bottled Water,Drinks,Makro,Nestle,,12,1 box 12 Bottles,฿49.00,15/11/2025
Salad (Iceberg Lettuce),Fresh Food,Makro,Makro,,Head,kg,฿99.00,15/11/2025
Milk,Fresh Food,Makro,Makro,,1 litre,litre,฿80.00,15/11/2025
Burger Bun,Fresh Food,Bakery,Bakery,N/A,1,each,฿8.00,15/11/2025
Tomatos,Fresh Food,Makro,Makro,,1kg,kg,฿89.00,15/11/2025
White Cabbage,Fresh Food,Makro,Makro,,1kg,kg,฿45.00,15/11/2025
Purple Cabbage,Fresh Food,Makro,Makro,,1kg,kg,฿41.25,15/11/2025
Onions (small bags),Fresh Food,Makro,Makro,,1kg,kg,฿29.00,15/11/2025
Cheese,Fresh Food,Makro,Horecav,,1 kg,kg,฿359.00,15/11/2025
Bacon Short,Fresh Food,Makro,305/66,,1 kg,kg,฿305.00,15/11/2025
Bacon Long,Fresh Food,Makro,BMP,,2 kg,kg,฿430.00,15/11/2025
Pickles (cucumber),Fresh Food,Makro,Makro,,1kg,kg,฿49.00,15/11/2025
Jalapenos,Shelf Items,Makro,Aro,,1 kg,kg,฿190.00,15/11/2025
French Fries 7mm ,Frozen Food ,Makro,Savepak 7mm,,2kg,kg,฿129.00,15/11/2025
Chicken Nuggets,Frozen Food ,Makro,Aro,,1kg,kg,฿155.00,15/11/2025
Chicken Fillets,Frozen Food ,Makro,Tyson,,1kg,kg,฿199.00,15/11/2025
Chicken Karaage,Frozen Food ,Makro,Aro,,1kg,kg,฿259.00,15/11/2025
Sweet Potato Fries,Frozen Food ,Makro,Aro,,1kg,kg,฿145.00,15/11/2025
Oil (Fryer),Kitchen Supplies,Makro,Bonus Palm Oil,,5 L,litre,฿250.00,15/11/2025
Plastic Food Wrap,Kitchen Supplies,Makro,Aro,,500M,each,฿375.00,15/11/2025
Paper Towel Long,Kitchen Supplies,Makro,savepack,,1 bag 6 pieces,each,฿79.00,15/11/2025
Paper Towel Short (Serviettes),Kitchen Supplies,Makro,Aro,,`,each,฿116.00,15/11/2025
Food Gloves (Large),Kitchen Supplies,Makro,Satory,,100,each,฿197.00,15/11/2025
Food Gloves (Medium),Kitchen Supplies,Makro,Satory,,100,each,฿133.00,15/11/2025
Food Gloves (Small),Kitchen Supplies,Makro,Satory,,100,each,฿133.00,15/11/2025
Aluminum Foil,Kitchen Supplies,Makro,Aro,,29.5 CM 90M,each,฿385.00,15/11/2025
Plastic Meat Gloves,Kitchen Supplies,Makro,M Glover,,1 bag 24 pieces,each,฿22.50,15/11/2025
Kitchen Cleaner,Kitchen Supplies,Makro,Aro Kitchen Cleaner,,3.5 ltre,litre,฿149.00,15/11/2025
Alcohol Sanitiser,Kitchen Supplies,Makro,Alsoff,,450g,g,฿69.00,15/11/2025
French Fries Box,Packaging,Makro,Fest,,1 bag 50 piece,each,฿105.00,15/11/2025
Plastic Carry Bags (Size- 6×14),Packaging,Makro,Koi Fish,,500h,each,฿36.00,15/11/2025
Plastic Carry Bags (Size - 9×18),Packaging,Makro,Koi Fish,,500g,each,฿36.00,15/11/2025
Brown Paper Food Bags,Packaging,Online,,,50 Bags ,each,฿139.00,15/11/2025
Loaded Fries Boxes,Packaging,Makro,Pac Away - Lazada 17x11x4.5,,50 Boxes,each,฿89.00,15/11/2025
Packaging Labels,Packaging,Printers,Makro,,45 per sheet,each,฿50.00,15/11/2025
"Knife, Fork, Spoon Set",Packaging,Makro,Makro,,Pack of 50,each,฿89.00,15/11/2025
Cajun Fries Seasoning,Shelf Items,Makro,McCormick,,510 G,g,฿508.00,15/11/2025
Crispy Fried Onions,Shelf Items,Makro,Fried Shallots,,500g,g,฿79.00,15/11/2025
Pickles(standard dill pickles),Shelf Items,Makro,Sis,,480 g,g,฿89.00,15/11/2025
Pickles Sweet (standard),Shelf Items,Makro,SIS,,480 gr,g,฿89.00,15/11/2025
Mustard,Shelf Items,Makro,Aro,,1kg,kg,฿88.00,15/11/2025
Mayonnaise,Shelf Items,Makro,Aro,,1,litre,฿90.00,15/11/2025
Tomato Sauce,Shelf Items,Makro,Aro,,5 Litres,litre,฿175.00,15/11/2025
Chili Sauce (Sriracha),Shelf Items,Makro,Aro,,1000g,g,฿108.00,15/11/2025
BBQ Sauce,Shelf Items,Makro,HEINZ,,500g,g,฿110.00,15/11/2025
Sriracha Sauce,Shelf Items,Makro,Aro,,950g,g,฿108.00,15/11/2025
Salt (Coarse Sea Salt),Shelf Items,Online,Salt Odyssey - Lazada,,1kg,kg,฿121.00,15/11/2025