Modifier name,Option name,Quantity sold,Gross sales,Quantity refunded,Refunds,Net sales
Burger Extra Options à¸•à¸±à¸§à¹€à¸¥à¸·à¸­à¸à¹€à¸šà¸­à¸£à¹Œà¹€à¸à¸­à¸£à¹Œ,âš¡ Crunchy Fried Onions,2.000,80,0.000,0,80
Burger Extra Options à¸•à¸±à¸§à¹€à¸¥à¸·à¸­à¸à¹€à¸šà¸­à¸£à¹Œà¹€à¸à¸­à¸£à¹Œ,ğŸŒ¶ï¸ Jalapenos,3.000,120,0.000,0,120
Burger Extra Options à¸•à¸±à¸§à¹€à¸¥à¸·à¸­à¸à¹€à¸šà¸­à¸£à¹Œà¹€à¸à¸­à¸£à¹Œ,ğŸ„Animal Style (ğŸ›‘No Salad ğŸ›‘No Tomatos),3.000,0,0.000,0,0
Burger Extra Options à¸•à¸±à¸§à¹€à¸¥à¸·à¸­à¸à¹€à¸šà¸­à¸£à¹Œà¹€à¸à¸­à¸£à¹Œ,ğŸ¯ Crying Tiger Sriracha Mayonnaise,1.000,40,0.000,0,40
Burger Extra Options à¸•à¸±à¸§à¹€à¸¥à¸·à¸­à¸à¹€à¸šà¸­à¸£à¹Œà¹€à¸à¸­à¸£à¹Œ,ğŸ¥“ Crispy Bacon,4.000,160,0.000,0,160
Drink Options (Sets),Coke,12.000,0,0.000,0,0
Drink Options (Sets),Coke Zero,2.000,0,0.000,0,0
Drink Options (Sets),Schweppes Manow,1.000,0,0.000,0,0
Drink Options (Sets),Soda Water,1.000,0,0.000,0,0
Drink Options (Sets),Sprite,1.000,0,0.000,0,0
ğŸ›‘ğŸ›‘ PLEASE NO ğŸ›‘ğŸ›‘,âŒ ğŸ… NO TOMATO (à¹„à¸¡à¹ˆà¹ƒà¸ªà¹ˆà¸¡à¸°à¹€à¸‚à¸·à¸­à¹€à¸—à¸¨)âŒ,1.000,0,0.000,0,0
ğŸ›‘ğŸ›‘ PLEASE NO ğŸ›‘ğŸ›‘,âŒ ğŸ§€ CHEESE (à¹„à¸¡à¹ˆà¹ƒà¸ªà¹ˆà¸‹à¸µà¸ª) âŒ,2.000,0,0.000,0,0
ğŸ›‘ğŸ›‘ PLEASE NO ğŸ›‘ğŸ›‘,âŒNO BURGER SAUCE (à¹„à¸¡à¹ˆà¹ƒà¸ªà¹ˆà¸‹à¸­à¸”à¹€à¸šà¸­à¸£à¹Œà¹€à¸à¸­à¸£à¹Œ) âŒ,1.000,0,0.000,0,0
